Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,globalTargetVector.x,globalTargetVector.y,globalTargetVector.z
05/04/2023 16:24:49.748503,277,True,True,True,True,Eyes,0.06911349,0.1320477,-2.667311,0.9814011,-0.1673648,0.09402697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.429457,-0.227907,-0.1446857,0.08300743,0.1356603,-2.43923,0.05918825,0.7175769,-0.07936651,0.6894063,11.27467,92.1528,358.5692,0.02576865,0.04842974,-0.9984925,0.0,0.0,0.0,0.9640186,0.05398873,-2.606371,0.1053214,0.01313111,0.943247,-0.04243156,-0.02448728,-0.9987993,0.1943758,0.9803954,-0.03229364,0.9800091,-0.1955127,-0.03683995,moving,84.52726,-60.67234,60.89377163566382,-10.157345233017042,1.03482757,-0.22256772000000002,-0.162045
05/04/2023 16:24:49.773941,278,True,True,True,True,Eyes,0.07032236,0.1322145,-2.657018,0.9820417,-0.1691127,0.08363674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.41816,-0.2204341,-0.1739769,0.08686686,0.1378325,-2.428953,0.06163577,0.7211782,-0.07808954,0.6855693,11.37,92.7943,358.938,0.02577888,0.04852965,-0.9984875,0.0,0.0,0.0,0.9665508,0.05166928,-2.606287,0.1033655,0.01982344,0.9476525,-0.05239183,-0.01817082,-0.9984614,0.1959723,0.9802061,-0.02812175,0.9792089,-0.1971441,-0.04779384,moving,85.13209,-63.68475,61.728191685932636,-10.448672975948519,1.03346414,-0.22702666,-0.17223900000000025
05/04/2023 16:24:49.788336,279,True,True,True,True,Eyes,0.07164251,0.1324137,-2.646735,0.9825928,-0.1707481,0.07318817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.406889,-0.202965,-0.2061727,0.08996174,0.1385325,-2.41858,0.06563987,0.7251419,-0.07574255,0.6812662,11.49513,93.52664,359.532,0.02584346,0.04864485,-0.9984803,0.0,0.0,0.0,0.9691401,0.04929752,-2.606201,0.1045063,0.02498156,0.9523362,-0.06313555,-0.008005226,-0.9979729,0.1983981,0.9799089,-0.02041176,0.9780859,-0.1992846,-0.06027896,moving,85.7402,-66.79846,62.549065875146624,-11.093999075474535,1.03294926,-0.23008994,-0.18252699999999988
05/04/2023 16:24:49.797967,280,True,True,True,True,Eyes,0.07304439,0.1326295,-2.636497,0.9830326,-0.1724143,0.06261084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.394975,-0.1931331,-0.2358074,0.09388062,0.1396505,-2.408422,0.06790756,0.7287548,-0.07383528,0.6773872,11.51445,94.17805,359.9384,0.02596157,0.0487752,-0.9984708,0.0,0.0,0.0,0.9716061,0.04703861,-2.60612,0.1051889,0.02753631,0.9567249,-0.0730703,-0.001054237,-0.9973263,0.1990061,0.9798738,-0.01561619,0.9772704,-0.1996151,-0.07138992,moving,86.35567,-70.04192,63.31977406208859,-11.535448494075174,1.03162638,-0.23358582,-0.19259899999999996
05/04/2023 16:24:49.817933,281,True,True,True,True,Eyes,0.07454932,0.1328464,-2.626261,0.9833897,-0.1739043,0.05197916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.382146,-0.1859491,-0.2671576,0.09749439,0.1402814,-2.398204,0.06861224,0.7327322,-0.07136638,0.6732777,11.36012,94.8686,0.2600621,0.02613137,0.04891992,-0.9984593,0.0,0.0,0.0,0.9742664,0.04460173,-2.606031,0.1053404,0.03286854,0.9611383,-0.08397903,0.004449992,-0.9964577,0.1966476,0.9803984,-0.01219469,0.9768713,-0.1969751,-0.08320805,moving,86.97433,-73.35885,64.11148927078028,-12.03854760604552,1.03057461,-0.23656372,-0.20273200000000013
05/04/2023 16:24:49.837960,282,True,True,True,True,Eyes,0.07614847,0.1330385,-2.616009,0.9836336,-0.1754356,0.04107707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.367828,-0.1883143,-0.2990882,0.1011163,0.140428,-2.387798,0.06754423,0.736945,-0.07011568,0.6689049,11.16903,95.5745,0.3358899,0.02635208,0.04907783,-0.9984455,0.0,0.0,0.0,0.9767517,0.04232515,-2.605949,0.1048864,0.03789269,0.9654142,-0.09600818,0.005751316,-0.995364,0.1933542,0.9810431,-0.01298147,0.9764204,-0.1937041,-0.09530026,moving,87.60869,-76.82198,64.89734231037329,-12.967454738490504,1.0295147,-0.23905719,-0.21305299999999994
05/04/2023 16:24:49.848702,283,True,True,True,True,Eyes,0.07784717,0.1332188,-2.605741,0.9837861,-0.1768012,0.03010521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.352462,-0.1928944,-0.3322766,0.1048921,0.1400098,-2.377201,0.06572203,0.7413648,-0.06898806,0.6643039,10.92999,96.30813,0.337869,0.02662275,0.04924689,-0.9984297,0.0,0.0,0.0,0.9793754,0.03992193,-2.605862,0.1039771,0.03459876,0.9710566,-0.1087622,0.005789908,-0.9940511,0.1891061,0.9818426,-0.01497185,0.975915,-0.1896094,-0.1078823,moving,88.24722,-80.33652,65.70763344280692,-14.259212345048148,1.0285539,-0.2412171,-0.223557
05/04/2023 16:24:49.868272,284,True,True,True,True,Eyes,0.07964329,0.1333763,-2.595435,0.9837872,-0.1783192,0.01910284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.335982,-0.2031321,-0.3651524,0.1088776,0.1398633,-2.366431,0.06344377,0.7457963,-0.06900085,0.6595467,10.75498,97.04381,0.210752,0.02694277,0.04942577,-0.9984119,0.0,0.0,0.0,0.9819238,0.03758756,-2.605778,0.1009392,0.02941252,0.9760947,-0.1219463,0.003613687,-0.9925302,0.1856508,0.9824275,-0.0192329,0.9750195,-0.1866094,-0.1204743,moving,88.88759,-83.88538,66.52143352128309,-14.77114964573966,1.0269274,-0.2432316,-0.23424900000000015
05/04/2023 16:24:49.888175,285,True,True,True,True,Eyes,0.08152812,0.1334759,-2.585092,0.9836929,-0.1796752,0.00806427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.319216,-0.2099153,-0.3965492,0.1128943,0.1394733,-2.355393,0.06167517,0.7499827,-0.06864442,0.6549887,10.58869,97.75005,0.1508489,0.02731161,0.04961289,-0.998392,0.0,0.0,0.0,0.9845201,0.03520932,-2.605692,0.1029323,0.03041731,0.9813936,-0.1343721,0.002587982,-0.9909276,0.1824332,0.9829683,-0.02217117,0.9739931,-0.1837573,-0.1325555,moving,89.5303,-87.43015,67.37913110141973,-15.589059794743758,1.0256947,-0.2453917,-0.24519500000000027
05/04/2023 16:24:49.898215,286,True,True,True,True,Eyes,0.08350189,0.1335102,-2.574711,0.9834178,-0.1813299,-0.002975082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.302148,-0.2125443,-0.4270208,0.1168144,0.138162,-2.344072,0.06048537,0.7540066,-0.06793909,0.6505381,10.4367,98.44138,0.1642225,0.02772816,0.04980537,-0.9983712,0.0,0.0,0.0,0.9874534,0.03252237,-2.605595,0.1074525,0.02570935,0.9869586,-0.1462835,0.002818795,-0.9892388,0.1796067,0.9834515,-0.02375698,0.9728016,-0.1811491,-0.144369,moving,-89.82667,89.06004,68.1727470611628,-16.872160333644594,1.0240166,-0.2461338,-0.2564409999999997
05/04/2023 16:24:49.918341,287,True,True,True,True,Eyes,0.08556507,0.1334976,-2.564286,0.9830273,-0.1829229,-0.01402121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.285253,-0.2096151,-0.4559903,0.1208702,0.1367061,-2.332584,0.0614406,0.7577183,-0.06749881,0.6461672,10.46833,99.1176,0.3425041,0.0281911,0.05000008,-0.9983488,0.0,0.0,0.0,0.9895176,0.03063161,-2.605526,0.110424,0.01973683,0.9913328,-0.1573861,0.005878294,-0.9875198,0.1803404,0.9833379,-0.02288836,0.9709311,-0.181692,-0.1558239,moving,-89.18283,85.6168,68.89221474827079,-17.978917292561686,1.0225148000000002,-0.24701800000000002,-0.2678449999999999
05/04/2023 16:24:49.937883,288,True,True,True,True,Eyes,0.08770353,0.1334105,-2.553807,0.9824532,-0.1848232,-0.02502372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.268322,-0.2046661,-0.4836271,0.1250073,0.1356064,-2.321002,0.06279202,0.7612296,-0.06673013,0.6419766,10.49886,99.76845,0.5780562,0.02870233,0.05019619,-0.9983246,0.0,0.0,0.0,0.9922132,0.02816236,-2.605437,0.1082142,0.02096629,0.996428,-0.1678466,0.009919906,-0.9857633,0.1812766,0.9832085,-0.02097189,0.9690029,-0.1822159,-0.1668265,moving,-88.54096,82.28946,69.57976380323579,-18.821692996550972,1.0209777,-0.24829969999999998,-0.27934100000000006
05/04/2023 16:24:49.948256,289,True,True,True,True,Eyes,0.08991772,0.1332646,-2.543275,0.9817521,-0.1867189,-0.03603823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.251055,-0.1986511,-0.5110819,0.1288514,0.1338457,-2.309415,0.06497518,0.7647302,-0.06645963,0.6376119,10.63229,100.4384,0.8526814,0.02925892,0.05039019,-0.9982988,0.0,0.0,0.0,0.9949569,0.02564922,-2.605346,0.1065941,0.0228271,1.002,-0.1784585,0.01462607,-0.9838388,0.1841279,0.9827227,-0.01878947,0.9665659,-0.1845053,-0.1780683,moving,-87.89773,79.07579,70.31037655797519,-19.880342647989607,1.0196816,-0.248873,-0.2908430000000002
05/04/2023 16:24:49.968265,290,True,True,True,True,Eyes,0.09220525,0.1330133,-2.532691,0.9808898,-0.188804,-0.04699135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.233045,-0.1941574,-0.5379877,0.1328143,0.1323442,-2.297491,0.06695126,0.7681877,-0.06633703,0.6332491,10.76098,101.1032,1.099224,0.02986,0.05058022,-0.9982716,0.0,0.0,0.0,0.9972941,0.02350823,-2.605269,0.1030459,0.02608863,1.007433,-0.189026,0.01884654,-0.9817911,0.186878,0.9822339,-0.01712493,0.9640257,-0.1867122,-0.1891898,moving,-87.25724,76.02365,70.94501987799191,-20.76657289124876,1.0182787,-0.2497167,-0.3026819999999999
05/04/2023 16:24:49.988226,291,True,True,True,True,Eyes,0.09455263,0.132662,-2.522041,0.9799176,-0.1908069,-0.05791567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.214624,-0.1875807,-0.5655751,0.1367877,0.1296602,-2.285629,0.06851304,0.7717333,-0.06560669,0.6288319,10.80273,101.7798,1.355495,0.03050701,0.05076339,-0.9982429,0.0,0.0,0.0,0.9999062,0.02111558,-2.605182,0.09778005,0.02697957,1.01284,-0.1997532,0.02323644,-0.9795708,0.1882587,0.9820035,-0.01509538,0.9615911,-0.1874281,-0.2005327,moving,-86.61761,73.11536,71.57810634788186,-21.654647591326352,1.0168873,-0.2493974,-0.3144589999999998
05/04/2023 16:24:49.997912,292,True,True,True,True,Eyes,0.09696615,0.1322128,-2.511304,0.9788011,-0.192939,-0.06872229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.195966,-0.1833484,-0.5905113,0.1404998,0.1266781,-2.273499,0.06940897,0.7750083,-0.06514914,0.6247401,10.81902,102.3996,1.527476,0.03119767,0.05093635,-0.9982129,0.0,0.0,0.0,1.0024,0.01883126,-2.605099,0.09156239,0.02738929,1.017798,-0.2097648,0.02618253,-0.9774014,0.1889876,0.981876,-0.01425711,0.9593137,-0.1877074,-0.2109112,moving,-85.98382,70.39478,72.20560600211978,-22.579929374004227,1.0157222000000001,-0.24874799999999997,-0.3265039999999999
05/04/2023 16:24:50.018051,293,True,True,True,True,Eyes,0.09946887,0.1316767,-2.500487,0.977575,-0.1950066,-0.07949463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.176684,-0.1838512,-0.6142335,0.1445594,0.1241489,-2.261134,0.06933484,0.7781826,-0.06515906,0.6207889,10.80668,102.9874,1.575716,0.03192991,0.05109614,-0.9981818,0.0,0.0,0.0,1.004953,0.01649258,-2.605015,0.08455771,0.02585214,1.022971,-0.2196277,0.02701028,-0.9752098,0.1888104,0.981894,-0.01532671,0.9571386,-0.1874959,-0.2207509,moving,-85.35104,67.82169,72.86944747824943,-23.838588003649768,1.0143016,-0.2486369,-0.3387819999999997
05/04/2023 16:24:50.037983,294,True,True,True,True,Eyes,0.1020363,0.1310822,-2.48957,0.9762128,-0.1971979,-0.09011957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.156376,-0.1867207,-0.6372411,0.1489001,0.1216013,-2.248096,0.06918546,0.7812888,-0.0657688,0.6168272,10.84308,103.5672,1.573653,0.03270615,0.05124124,-0.9981493,0.0,0.0,0.0,1.007627,0.01404295,-2.604926,0.07806742,0.01889118,1.02803,-0.2294753,0.02697168,-0.9729409,0.1892436,0.9817756,-0.01741789,0.9547399,-0.1881198,-0.2303975,moving,-84.72566,65.43957,73.51818587191472,-25.39216077542218,1.0125168999999998,-0.2484303,-0.35173500000000013
05/04/2023 16:24:50.048417,295,True,True,True,True,Eyes,0.104683,0.1304214,-2.47856,0.9747561,-0.1992668,-0.1007129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.135831,-0.193996,-0.6595843,0.1528088,0.1196552,-2.235351,0.06802505,0.7844676,-0.06674179,0.6128039,10.84108,104.1461,1.454358,0.03352393,0.05137066,-0.9981156,0.0,0.0,0.0,1.010143,0.01173838,-2.604843,0.07056129,0.01044763,1.032371,-0.2396877,0.02492764,-0.9705299,0.1885262,0.9818363,-0.02134149,0.9523695,-0.1880856,-0.2400336,moving,-84.10107,63.18717,74.17393789648321,-26.714845623893176,1.0111231999999999,-0.2487881,-0.36439699999999986
05/04/2023 16:24:50.074365,296,True,True,True,True,Eyes,0.107406,0.1297742,-2.467423,0.9731826,-0.2013708,-0.1111999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.114117,-0.1992661,-0.6831012,0.1572733,0.1173787,-2.222007,0.06672049,0.7877691,-0.06714723,0.6086537,10.77848,104.7472,1.363871,0.03438451,0.05148367,-0.9980806,0.0,0.0,0.0,1.012781,0.009322207,-2.604756,0.06525195,0.005456371,1.036473,-0.250178,0.02338188,-0.9679175,0.1868595,0.9820793,-0.02457367,0.9499971,-0.1870124,-0.2500638,moving,-83.48142,61.09188,74.8244108417993,-27.98557757287389,1.0092087,-0.2488468,-0.377656
05/04/2023 16:24:50.088060,297,True,True,True,True,Eyes,0.1102109,0.1291166,-2.456181,0.9715277,-0.2033046,-0.12166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.092278,-0.2109645,-0.7037742,0.1615429,0.1170775,-2.208536,0.06481988,0.7908359,-0.06846776,0.6047226,10.75965,105.3007,1.149923,0.03528859,0.05158272,-0.998044,0.0,0.0,0.0,1.01535,0.006969146,-2.604671,0.0615309,0.003401229,1.040201,-0.2602184,0.01971578,-0.9653486,0.1853317,0.9822211,-0.02989742,0.9475964,-0.1866896,-0.2592459,moving,-82.86227,59.10317,75.44915672335482,-29.403875088966757,1.0074881,-0.25088109999999997,-0.3910429999999998
05/04/2023 16:24:50.098027,298,True,True,True,True,Eyes,0.1130796,0.1283952,-2.444813,0.9697661,-0.205222,-0.1320509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06978,-0.2156381,-0.7265103,0.1662734,0.116095,-2.194808,0.06339568,0.7940844,-0.0683663,0.600614,10.64539,105.896,1.082068,0.03623574,0.05166891,-0.9980056,0.0,0.0,0.0,1.018071,0.00447645,-2.60458,0.05841732,0.001172187,1.043952,-0.2704877,0.01855951,-0.9625446,0.1828066,0.9826141,-0.03242455,0.9452081,-0.1847299,-0.2691778,moving,-82.24585,57.24058,76.0693290335923,-30.991219705339027,1.0054016000000001,-0.2523203,-0.40468400000000004
05/04/2023 16:24:50.118374,299,True,True,True,True,Eyes,0.1160098,0.1276275,-2.433335,0.967905,-0.2070936,-0.1423804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.047399,-0.2145556,-0.7488265,0.1706982,0.114225,-2.180924,0.06339816,0.7972397,-0.06791257,0.596471,10.59791,106.503,1.170039,0.03722581,0.05174114,-0.9979655,0.0,0.0,0.0,1.020351,0.002388199,-2.604505,0.0563817,0.00252616,1.04709,-0.2804065,0.02007131,-0.9596716,0.1821028,0.9827371,-0.03265487,0.9424495,-0.1839155,-0.2792209,moving,-81.63171,55.49083,76.66031071369483,-32.25338664345646,1.0035278,-0.2527869,-0.4184829999999997
05/04/2023 16:24:50.138854,300,True,True,True,True,Eyes,0.119004,0.1268072,-2.421722,0.9659482,-0.208983,-0.1525458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.027135,-0.2011417,-0.7663174,0.1747395,0.1121792,-2.166531,0.06704734,0.7995539,-0.06660025,0.5931127,10.72144,107.018,1.645432,0.03825913,0.05179911,-0.9979234,0.0,0.0,0.0,1.023153,-0.0001789086,-2.604412,0.05418077,0.00731656,1.050568,-0.2874441,0.028213,-0.9573819,0.1862189,0.9821381,-0.02696774,0.9395204,-0.1860342,-0.2875636,moving,-81.02577,53.87267,77.26060854502131,-33.60456145843514,1.0020674999999999,-0.2531057,-0.4327909999999999
05/04/2023 16:24:50.148467,301,True,True,True,True,Eyes,0.1220588,0.1260372,-2.410042,0.9638807,-0.2109983,-0.1625226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.008425,-0.1877668,-0.7811782,0.1789383,0.1102352,-2.152928,0.07002503,0.8014657,-0.06484047,0.5903772,10.75543,107.4436,2.081598,0.03933492,0.05184226,-0.9978794,0.0,0.0,0.0,1.025636,-0.002452622,-2.60433,0.05096716,0.0116768,1.053441,-0.2931027,0.03568466,-0.9554147,0.188806,0.9817844,-0.02125245,0.9372529,-0.1866172,-0.2945011,moving,-80.42922,52.39454,77.83320058111785,-35.04691208192699,1.0004237,-0.2535017,-0.44630899999999984
05/04/2023 16:24:50.174104,302,True,True,True,True,Eyes,0.1251676,0.1253576,-2.398314,0.96174,-0.212998,-0.1723018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.992129,-0.1792841,-0.7895813,0.183316,0.1108898,-2.139686,0.07532817,0.8023809,-0.06524934,0.5884328,11.14898,107.7419,2.575867,0.04045283,0.05187419,-0.9978331,0.0,0.0,0.0,1.027942,-0.004565405,-2.604253,0.04710807,0.01596325,1.056147,-0.2961451,0.04409404,-0.9541247,0.1976735,0.9801364,-0.01605851,0.9344643,-0.1933608,-0.2989788,moving,-79.84286,51.02934,78.39403034842866,-36.5818582972214,0.998699,-0.2565866,-0.45946299999999995
05/04/2023 16:24:50.178068,303,True,True,True,True,Eyes,0.1283602,0.1246959,-2.386539,0.9595129,-0.2149606,-0.1820079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.973731,-0.1829862,-0.8012489,0.1876659,0.1124203,-2.126791,0.07565953,0.8041363,-0.06553102,0.5859576,11.18972,108.0968,2.622434,0.04161267,0.05189978,-0.9977841,0.0,0.0,0.0,1.03051,-0.006917447,-2.604168,0.04258035,0.01743325,1.05929,-0.3018589,0.04488435,-0.9522955,0.1984779,0.9799626,-0.01672519,0.9324633,-0.1940583,-0.3047189,moving,-79.2593,49.7453,78.97027737993217,-38.30639567084255,0.9969310999999998,-0.2604824,-0.47227200000000025
05/04/2023 16:24:50.198244,304,True,True,True,True,Eyes,0.1316525,0.1242011,-2.37471,0.9571226,-0.2171632,-0.1917199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.951997,-0.1914334,-0.8190032,0.1927768,0.112174,-2.113755,0.07493836,0.806786,-0.06675575,0.582258,11.24368,108.6124,2.523278,0.04281487,0.05192048,-0.9977322,0.0,0.0,0.0,1.033088,-0.009279015,-2.604083,0.03787929,0.01582322,1.061802,-0.3107198,0.04318029,-0.9495203,0.1986566,0.9798558,-0.02044827,0.9295101,-0.1949821,-0.3130387,moving,-78.67307,48.56071,79.55505314723102,-40.04339372092822,0.9944841999999999,-0.2626766,-0.48522
05/04/2023 16:24:50.218040,305,True,True,True,True,Eyes,0.135055,0.1239546,-2.362817,0.9546615,-0.2192421,-0.2013813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.927923,-0.2200149,-0.8366196,0.1983631,0.1156572,-2.100595,0.07372177,0.8096892,-0.07217842,0.5777189,11.65774,109.1987,2.105732,0.04406165,0.05194382,-0.9976767,0.0,0.0,0.0,1.035631,-0.01160839,-2.603999,0.03409447,0.01473432,1.064099,-0.3216123,0.03598575,-0.9461876,0.2027811,0.9787108,-0.03170325,0.9249031,-0.2020651,-0.3220627,moving,-78.08836,47.43148,80.15977229556712,-41.83323989339019,0.9911758999999999,-0.2682464,-0.4983049999999998
05/04/2023 16:24:50.238188,306,True,True,True,True,Eyes,0.1385449,0.1237467,-2.350885,0.9520699,-0.2210994,-0.2113715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.900872,-0.2552841,-0.8565595,0.2042572,0.1211617,-2.08705,0.06687968,0.8132727,-0.07560346,0.5730608,11.51502,109.7907,1.294232,0.04535486,0.05198017,-0.9976169,0.0,0.0,0.0,1.03827,-0.01402588,-2.603911,0.03142874,0.01267917,1.066297,-0.3342566,0.02213205,-0.9422221,0.1954336,0.9796224,-0.04632021,0.9219967,-0.1996247,-0.3317706,moving,-77.48264,46.28859,80.75154272863746,-43.71770890534759,0.9878368,-0.2760906,-0.511765
05/04/2023 16:24:50.248042,307,True,True,True,True,Eyes,0.1421138,0.1235218,-2.338909,0.9493263,-0.2230339,-0.2214392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.872513,-0.2713869,-0.8834491,0.2096837,0.1217496,-2.074041,0.06266472,0.8175643,-0.07659832,0.5672694,11.32323,110.5802,0.909324,0.0466945,0.05203004,-0.9975525,0.0,0.0,0.0,1.040877,-0.01641355,-2.603825,0.02883691,0.01212777,1.068387,-0.3485571,0.01556113,-0.9371583,0.1893686,0.9804116,-0.05415253,0.9179583,-0.1963436,-0.3446763,moving,-76.87,45.20556,81.33342008829341,-45.61173635848224,0.9849562999999999,-0.2790107,-0.5246900000000001
05/04/2023 16:24:50.268239,308,True,True,True,True,Eyes,0.14576,0.1234898,-2.326964,0.9463965,-0.2250125,-0.2317392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8468,-0.2728786,-0.9071084,0.2150456,0.1211991,-2.060836,0.06488997,0.8210713,-0.07763764,0.5617862,11.56039,111.3537,1.130361,0.04808153,0.05209161,-0.9974835,0.0,0.0,0.0,1.043416,-0.01873939,-2.603741,0.02585502,0.01175384,1.069915,-0.3603711,0.01932704,-0.9326089,0.1937901,0.9795234,-0.05458348,0.9124573,-0.2004007,-0.3567373,moving,-76.24101,44.15626,81.91925072402331,-47.730755307969176,0.9822043999999999,-0.2808511,-0.5378080000000001
05/04/2023 16:24:50.287834,309,True,True,True,True,Eyes,0.149486,0.1235582,-2.315062,0.943339,-0.2268206,-0.2422067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.822805,-0.281699,-0.9270298,0.2208118,0.1258397,-2.0486,0.06758403,0.8241096,-0.079551,0.5567296,11.90968,112.0572,1.33617,0.04951676,0.05217205,-0.9974092,0.0,0.0,0.0,1.045945,-0.02105609,-2.603657,0.02376334,0.01128436,1.071005,-0.3709696,0.02281651,-0.9283648,0.19997,0.978208,-0.05586541,0.9068593,-0.2063695,-0.3674481,moving,-75.60009,43.12112,82.5093529701415,-49.792763166309534,0.9790371999999999,-0.28787209999999996,-0.5499580000000002
05/04/2023 16:24:50.297951,310,True,True,True,True,Eyes,0.1532571,0.1236574,-2.303282,0.940116,-0.2285057,-0.2529169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.797932,-0.2794606,-0.9528329,0.2264577,0.1289593,-2.037311,0.06906999,0.8279216,-0.07797115,0.5510859,11.84326,112.8752,1.664668,0.05099979,0.05227386,-0.9973291,0.0,0.0,0.0,1.048556,-0.02344825,-2.60357,0.02448222,0.01443943,1.072276,-0.3830672,0.02843146,-0.9232827,0.2003067,0.9782997,-0.05298099,0.9017409,-0.205235,-0.3804495,moving,-74.94238,42.09722,83.11113111494154,-51.99317692247733,0.9758962999999999,-0.29328699999999996,-0.5611640000000002
05/04/2023 16:24:50.318005,311,True,True,True,True,Eyes,0.1570853,0.1237598,-2.29156,0.9366897,-0.2301663,-0.2638863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.770384,-0.26775,-0.9857466,0.2319037,0.1292457,-2.026613,0.07366493,0.8325855,-0.07590352,0.5437037,11.9171,113.9538,2.350388,0.05253002,0.05239626,-0.9972432,0.0,0.0,0.0,1.051218,-0.02588601,-2.603482,0.02736955,0.01657656,1.073025,-0.3979199,0.04012664,-0.9165424,0.2052027,0.9776242,-0.04628857,0.8941767,-0.2064961,-0.3972502,moving,-74.2663,41.09552,83.70960384173193,-54.261553645888036,0.9731073000000001,-0.29600740000000003,-0.5717739999999996
05/04/2023 16:24:50.338000,312,True,True,True,True,Eyes,0.1609681,0.1238834,-2.279943,0.9330267,-0.2318293,-0.275166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.742374,-0.2563828,-1.017693,0.2370275,0.129568,-2.016017,0.07880323,0.8371421,-0.07409678,0.5361837,12.03828,115.0459,3.075974,0.05410666,0.05253746,-0.9971515,0.0,0.0,0.0,1.05376,-0.02821454,-2.603398,0.03080667,0.01972234,1.073582,-0.4125944,0.05248001,-0.9094021,0.211398,0.9765995,-0.03955306,0.8860458,-0.2085651,-0.4140336,moving,-73.56828,40.11438,84.30703748535385,-56.919417066512615,0.9704345000000001,-0.2985746,-0.5822889999999998
05/04/2023 16:24:50.348117,313,True,True,True,True,Eyes,0.1649507,0.1240848,-2.268393,0.929165,-0.2334625,-0.2866141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.713432,-0.2520121,-1.048982,0.242476,0.13023,-2.005983,0.08195087,0.8417164,-0.07301296,0.5286458,12.09648,116.1153,3.562805,0.05572898,0.05269653,-0.9970537,0.0,0.0,0.0,1.056278,-0.0305208,-2.603315,0.03561303,0.02040295,1.07364,-0.4276351,0.06076279,-0.9019068,0.2151548,0.9759063,-0.03626646,0.8779728,-0.2095584,-0.4304052,moving,-72.85688,39.16465,84.88027129432139,-59.72154358862131,0.9675779999999999,-0.3016103,-0.5922369999999999
